SiteID,856431,Site Timezone,-7,Data Timezone,-7,Longitude,-105.102600098,Latitude,39.6388206482
Year,Month,Day,Hour,Minute,wind direction at 100m (deg),wind speed at 100m (m/s)
2009,1,3,9,0,7,9.950000000000001
2009,1,3,9,5,8.08,9.5
2009,1,3,9,10,10.01,8.84
2009,1,3,9,15,10.93,8.1
2009,1,3,9,20,10.4,7.2700000000000005
2009,1,3,9,25,8.31,6.34
2009,1,3,9,30,6.22,5.3100000000000005
2009,1,3,9,35,6.75,4.4
2009,1,3,9,40,8.51,3.72
2009,1,3,9,45,10.59,3.2600000000000002
2009,1,3,9,50,16.64,2.95
2009,1,3,9,55,23.400000000000002,2.79
2009,1,3,10,0,27.330000000000002,2.74
2009,1,3,10,5,27.38,2.7
2009,1,3,10,10,25.47,2.57
2009,1,3,10,15,24.2,2.39
2009,1,3,10,20,24.71,2.2600000000000002
2009,1,3,10,25,29.3,2.2600000000000002
2009,1,3,10,30,37.54,2.44
2009,1,3,10,35,45.02,2.73
2009,1,3,10,40,49.08,3.0700000000000003
2009,1,3,10,45,49.870000000000005,3.39
2009,1,3,10,50,49.65,3.66
2009,1,3,10,55,49.65,3.89
2009,1,3,11,0,49.43,4.0600000000000005
2009,1,3,11,5,48.38,4.18
2009,1,3,11,10,47.28,4.25
2009,1,3,11,15,46.79,4.3100000000000005
2009,1,3,11,20,46.15,4.36
2009,1,3,11,25,44.81,4.39
2009,1,3,11,30,43.74,4.44
2009,1,3,11,35,43.82,4.57
2009,1,3,11,40,44.49,4.72
2009,1,3,11,45,45.410000000000004,4.8500000000000005
2009,1,3,11,50,47.06,4.98
2009,1,3,11,55,49.51,5.17
2009,1,3,12,0,52.26,5.41
2009,1,3,12,5,54.2,5.68
2009,1,3,12,10,55.35,5.9
2009,1,3,12,15,56.19,6.09
2009,1,3,12,20,56.660000000000004,6.25
2009,1,3,12,25,57.410000000000004,6.2700000000000005
2009,1,3,12,30,58.97,6.11
2009,1,3,12,35,61.57,5.9
2009,1,3,12,40,64.78,5.82
2009,1,3,12,45,67.56,5.87
2009,1,3,12,50,69.27,5.98
2009,1,3,12,55,69.83,6.04
2009,1,3,13,0,69.58,5.97
2009,1,3,13,5,68.97,5.8100000000000005
2009,1,3,13,10,68.26,5.68
2009,1,3,13,15,67.51,5.63
2009,1,3,13,20,66.89,5.66
2009,1,3,13,25,66.29,5.66
2009,1,3,13,30,65.77,5.62
2009,1,3,13,35,65.16,5.55
2009,1,3,13,40,64.16,5.45
2009,1,3,13,45,63.06,5.34
2009,1,3,13,50,61.61,5.26
2009,1,3,13,55,59.45,5.2
2009,1,3,14,0,56.88,5.19
2009,1,3,14,5,54.18,5.24
2009,1,3,14,10,51.7,5.32
2009,1,3,14,15,49.46,5.39
2009,1,3,14,20,48.13,5.43
2009,1,3,14,25,47.75,5.43
2009,1,3,14,30,47.61,5.43
2009,1,3,14,35,47.33,5.43
2009,1,3,14,40,47.19,5.43
2009,1,3,14,45,47.52,5.44
2009,1,3,14,50,48.17,5.41
2009,1,3,14,55,48.85,5.36
2009,1,3,15,0,49.300000000000004,5.26
2009,1,3,15,5,48.97,5.21
2009,1,3,15,10,47.68,5.29
2009,1,3,15,15,46.17,5.53
2009,1,3,15,20,44.910000000000004,5.8
2009,1,3,15,25,44.25,6.0200000000000005
2009,1,3,15,30,43.39,6.16
2009,1,3,15,35,42.84,6.28
2009,1,3,15,40,42.74,6.4
2009,1,3,15,45,42.49,6.42
2009,1,3,15,50,42.300000000000004,6.26
2009,1,3,15,55,42.45,5.99
2009,1,3,16,0,43.21,5.72
2009,1,3,16,5,44.53,5.5200000000000005
2009,1,3,16,10,46.01,5.44
2009,1,3,16,15,46.9,5.42
2009,1,3,16,20,47.03,5.41
2009,1,3,16,25,46.300000000000004,5.4
2009,1,3,16,30,45.480000000000004,5.42
2009,1,3,16,35,44.78,5.55
2009,1,3,16,40,43.68,5.7
2009,1,3,16,45,42,5.79
2009,1,3,16,50,40.51,5.76
2009,1,3,16,55,39.92,5.6000000000000005
2009,1,3,17,0,40.21,5.37
2009,1,3,17,5,40.75,5.12
2009,1,3,17,10,40.81,4.87
2009,1,3,17,15,39.85,4.69
2009,1,3,17,20,37.94,4.59
2009,1,3,17,25,34.61,4.59
2009,1,3,17,30,30.21,4.72
2009,1,3,17,35,25.59,4.88
2009,1,3,17,40,21.48,5.04
2009,1,3,17,45,18.84,5.21
2009,1,3,17,50,18.07,5.36
2009,1,3,17,55,18.59,5.47
2009,1,3,18,0,19.5,5.57
2009,1,3,18,5,20.1,5.64
2009,1,3,18,10,20.39,5.66
2009,1,3,18,15,20.57,5.64
2009,1,3,18,20,20.66,5.61
2009,1,3,18,25,20.92,5.58
2009,1,3,18,30,21.01,5.5600000000000005
2009,1,3,18,35,20.67,5.54
2009,1,3,18,40,20.28,5.5
2009,1,3,18,45,20.16,5.42
2009,1,3,18,50,20.06,5.3
2009,1,3,18,55,19.87,5.19
2009,1,3,19,0,19.84,5.13
2009,1,3,19,5,20.28,5.11
2009,1,3,19,10,21.25,5.09
2009,1,3,19,15,22.3,5.08
2009,1,3,19,20,22.8,5.08
2009,1,3,19,25,22.96,5.04
2009,1,3,19,30,23.1,5
2009,1,3,19,35,23.03,4.96
2009,1,3,19,40,22.7,4.89
2009,1,3,19,45,22.41,4.8
2009,1,3,19,50,22.46,4.75
2009,1,3,19,55,22.43,4.72
2009,1,3,20,0,22.17,4.68
2009,1,3,20,5,21.96,4.62
2009,1,3,20,10,21.86,4.5600000000000005
2009,1,3,20,15,21.67,4.48
2009,1,3,20,20,21.64,4.4
2009,1,3,20,25,22.02,4.32
2009,1,3,20,30,23.07,4.24
2009,1,3,20,35,24.490000000000002,4.16
2009,1,3,20,40,26.03,4.08
2009,1,3,20,45,27.46,3.99
2009,1,3,20,50,29.330000000000002,3.92
2009,1,3,20,55,31.55,3.87
2009,1,3,21,0,33.62,3.83
2009,1,3,21,5,35.45,3.7600000000000002
2009,1,3,21,10,37.4,3.69
2009,1,3,21,15,39.13,3.63
2009,1,3,21,20,40.050000000000004,3.5700000000000003
2009,1,3,21,25,40.37,3.52
2009,1,3,21,30,40.69,3.47
2009,1,3,21,35,41.19,3.43
2009,1,3,21,40,41.1,3.39
2009,1,3,21,45,40.4,3.34
2009,1,3,21,50,39.53,3.31
2009,1,3,21,55,38.800000000000004,3.29
2009,1,3,22,0,38.2,3.24
2009,1,3,22,5,37.46,3.17
2009,1,3,22,10,36.67,3.1
2009,1,3,22,15,35.89,3
2009,1,3,22,20,35.38,2.89
2009,1,3,22,25,35.57,2.8000000000000003
2009,1,3,22,30,36.07,2.73
2009,1,3,22,35,36.550000000000004,2.69
2009,1,3,22,40,37.38,2.65
2009,1,3,22,45,38.730000000000004,2.6
2009,1,3,22,50,40.230000000000004,2.5500000000000003
2009,1,3,22,55,41.35,2.5100000000000002
2009,1,3,23,0,41.86,2.44
2009,1,3,23,5,42.53,2.37
2009,1,3,23,10,43.78,2.3000000000000003
2009,1,3,23,15,45.02,2.24
2009,1,3,23,20,45.72,2.19
2009,1,3,23,25,46.13,2.17
2009,1,3,23,30,46.89,2.15
2009,1,3,23,35,48,2.15
2009,1,3,23,40,49.5,2.13
2009,1,3,23,45,50.81,2.09
2009,1,3,23,50,52.03,2.06
2009,1,3,23,55,53.32,2.08
2009,1,4,0,0,54.49,2.08
2009,1,4,0,5,55.83,2.07
2009,1,4,0,10,57.33,2.08
2009,1,4,0,15,58.74,2.11
2009,1,4,0,20,60.61,2.12
2009,1,4,0,25,62.660000000000004,2.15
2009,1,4,0,30,64.14,2.16
2009,1,4,0,35,64.95,2.15
2009,1,4,0,40,64.91,2.16
2009,1,4,0,45,64.23,2.16
2009,1,4,0,50,63.47,2.13
2009,1,4,0,55,62.99,2.09
2009,1,4,1,0,62.83,2.07
2009,1,4,1,5,62.95,2.07
2009,1,4,1,10,63.81,2.07
2009,1,4,1,15,65.31,2.06
2009,1,4,1,20,67.46000000000001,2.06
2009,1,4,1,25,69.99,2.07
2009,1,4,1,30,72.72,2.08
2009,1,4,1,35,75.21000000000001,2.08
2009,1,4,1,40,77.31,2.1
2009,1,4,1,45,78.97,2.11
2009,1,4,1,50,80.32000000000001,2.13
2009,1,4,1,55,81.39,2.15
2009,1,4,2,0,82.27,2.15
2009,1,4,2,5,82.92,2.17
2009,1,4,2,10,84.06,2.18
2009,1,4,2,15,85.8,2.18
2009,1,4,2,20,87.9,2.19
2009,1,4,2,25,90.02,2.22
2009,1,4,2,30,91.62,2.2800000000000002
2009,1,4,2,35,92.89,2.34
2009,1,4,2,40,93.83,2.4
2009,1,4,2,45,94.5,2.45
2009,1,4,2,50,95.15,2.48
2009,1,4,2,55,95.38,2.48
2009,1,4,3,0,95.18,2.48
2009,1,4,3,5,95.01,2.47
2009,1,4,3,10,94.51,2.44
2009,1,4,3,15,93.63,2.4
2009,1,4,3,20,92.05,2.36
2009,1,4,3,25,89.7,2.31
2009,1,4,3,30,86.95,2.29
2009,1,4,3,35,84.32000000000001,2.3000000000000003
2009,1,4,3,40,82.31,2.29
2009,1,4,3,45,81,2.24
2009,1,4,3,50,80.41,2.14
2009,1,4,3,55,80.43,2.04
2009,1,4,4,0,80.59,1.96
2009,1,4,4,5,80.87,1.8900000000000001
2009,1,4,4,10,81.43,1.82
2009,1,4,4,15,82.03,1.75
2009,1,4,4,20,82.42,1.67
2009,1,4,4,25,82.86,1.6
2009,1,4,4,30,83.15,1.53
2009,1,4,4,35,83.55,1.48
2009,1,4,4,40,83.60000000000001,1.44
2009,1,4,4,45,83.69,1.42
2009,1,4,4,50,83.4,1.3900000000000001
2009,1,4,4,55,83.42,1.3900000000000001
2009,1,4,5,0,83.87,1.3900000000000001
2009,1,4,5,5,84.67,1.3900000000000001
2009,1,4,5,10,85.61,1.4000000000000001
2009,1,4,5,15,86.54,1.3900000000000001
2009,1,4,5,20,87.72,1.36
2009,1,4,5,25,89.2,1.34
2009,1,4,5,30,90.4,1.32
2009,1,4,5,35,91.51,1.33
2009,1,4,5,40,92.55,1.32
2009,1,4,5,45,93.51,1.31
2009,1,4,5,50,93.95,1.3
2009,1,4,5,55,94.25,1.28
2009,1,4,6,0,94.35000000000001,1.25
2009,1,4,6,5,94.38,1.21
2009,1,4,6,10,94.45,1.16
2009,1,4,6,15,94.27,1.11
2009,1,4,6,20,94.13,1.07
2009,1,4,6,25,94.11,1.04
2009,1,4,6,30,93.82000000000001,1.05
2009,1,4,6,35,94.67,1.07
2009,1,4,6,40,95.24,1.07
2009,1,4,6,45,94.69,1.07
2009,1,4,6,50,93.89,1.07
2009,1,4,6,55,92.22,1.1
2009,1,4,7,0,90.64,1.16
2009,1,4,7,5,90.09,1.22
2009,1,4,7,10,91.06,1.27
2009,1,4,7,15,93.83,1.29
2009,1,4,7,20,99.19,1.3
2009,1,4,7,25,106.16,1.32
2009,1,4,7,30,113.16,1.3900000000000001
2009,1,4,7,35,119.35000000000001,1.5
2009,1,4,7,40,124.39,1.62
2009,1,4,7,45,128.32,1.74
2009,1,4,7,50,131.13,1.84
2009,1,4,7,55,132.86,1.9000000000000001
2009,1,4,8,0,134.34,1.94
2009,1,4,8,5,135.57,1.94
2009,1,4,8,10,136.93,1.93
2009,1,4,8,15,138.37,1.9100000000000001
2009,1,4,8,20,140.84,1.8800000000000001
2009,1,4,8,25,144.82,1.84
2009,1,4,8,30,149.46,1.8
2009,1,4,8,35,154.1,1.78
2009,1,4,8,40,157.91,1.76
2009,1,4,8,45,160.53,1.75
2009,1,4,8,50,162.81,1.74
2009,1,4,8,55,164.64000000000001,1.72
2009,1,4,9,0,166.15,1.69
2009,1,4,9,5,167.24,1.6600000000000001
2009,1,4,9,10,167.28,1.62
2009,1,4,9,15,166.29,1.57
2009,1,4,9,20,164.67000000000002,1.5
2009,1,4,9,25,161.91,1.42
2009,1,4,9,30,158.92000000000002,1.34
2009,1,4,9,35,154.55,1.29
2009,1,4,9,40,148.87,1.26
2009,1,4,9,45,142.79,1.27
2009,1,4,9,50,137.31,1.32
2009,1,4,9,55,132.88,1.3800000000000001
2009,1,4,10,0,129.92000000000002,1.46
2009,1,4,10,5,128.45,1.53
2009,1,4,10,10,127.91,1.6
2009,1,4,10,15,127.73,1.6500000000000001
2009,1,4,10,20,127.92,1.68
2009,1,4,10,25,127.85000000000001,1.7
2009,1,4,10,30,127.27,1.69
2009,1,4,10,35,126.47,1.68
2009,1,4,10,40,126.06,1.6400000000000001
2009,1,4,10,45,125.51,1.6
2009,1,4,10,50,125.19,1.57
2009,1,4,10,55,124.96000000000001,1.55
2009,1,4,11,0,124.71000000000001,1.54
2009,1,4,11,5,124.24000000000001,1.54
2009,1,4,11,10,123.66,1.54
2009,1,4,11,15,122.35000000000001,1.54
2009,1,4,11,20,120.39,1.54
2009,1,4,11,25,118.73,1.55
2009,1,4,11,30,117.46000000000001,1.54
2009,1,4,11,35,116.26,1.53
2009,1,4,11,40,115.04,1.52
2009,1,4,11,45,113.84,1.54
2009,1,4,11,50,112.7,1.58
2009,1,4,11,55,112.10000000000001,1.62
2009,1,4,12,0,111.49000000000001,1.6600000000000001
2009,1,4,12,5,111.67,1.72
2009,1,4,12,10,112.33,1.76
2009,1,4,12,15,112.51,1.8
2009,1,4,12,20,112.48,1.84
2009,1,4,12,25,111.88,1.87
2009,1,4,12,30,110.59,1.9000000000000001
2009,1,4,12,35,109.03,1.9000000000000001
2009,1,4,12,40,107.05,1.9000000000000001
2009,1,4,12,45,105.17,1.8800000000000001
2009,1,4,12,50,103.05,1.85
2009,1,4,12,55,100.35000000000001,1.81
2009,1,4,13,0,97.26,1.77
2009,1,4,13,5,93.41,1.75
2009,1,4,13,10,89.34,1.72
2009,1,4,13,15,85.76,1.7
2009,1,4,13,20,82.54,1.69
2009,1,4,13,25,79.94,1.7
2009,1,4,13,30,77.54,1.71
2009,1,4,13,35,75.19,1.74
2009,1,4,13,40,73.21000000000001,1.76
2009,1,4,13,45,71.5,1.79
2009,1,4,13,50,69.5,1.83
2009,1,4,13,55,67.86,1.87
2009,1,4,14,0,66.52,1.92
2009,1,4,14,5,65.07000000000001,1.97
2009,1,4,14,10,63.9,2.0100000000000002
2009,1,4,14,15,62.75,2.05
2009,1,4,14,20,61.63,2.09
2009,1,4,14,25,60.550000000000004,2.12
2009,1,4,14,30,59.45,2.15
2009,1,4,14,35,58,2.18
2009,1,4,14,40,56.4,2.17
2009,1,4,14,45,54.65,2.14
2009,1,4,14,50,52.26,2.11
2009,1,4,14,55,49.370000000000005,2.07
2009,1,4,15,0,45.93,2.02
2009,1,4,15,5,41.96,1.98
2009,1,4,15,10,37.29,1.94
2009,1,4,15,15,32.44,1.9000000000000001
2009,1,4,15,20,27.37,1.9000000000000001
2009,1,4,15,25,22.46,1.92
2009,1,4,15,30,18.13,1.99
2009,1,4,15,35,14.43,2.14
2009,1,4,15,40,11.73,2.3000000000000003
2009,1,4,15,45,10.14,2.47
2009,1,4,15,50,8.96,2.7
2009,1,4,15,55,8.15,2.93
2009,1,4,16,0,7.390000000000001,3.15
2009,1,4,16,5,6.640000000000001,3.36
2009,1,4,16,10,5.74,3.5500000000000003
2009,1,4,16,15,4.87,3.69
2009,1,4,16,20,3.8000000000000003,3.8000000000000003
2009,1,4,16,25,2.49,3.86
2009,1,4,16,30,0.97,3.85
2009,1,4,16,35,359.34000000000003,3.77
2009,1,4,16,40,357.82,3.67
2009,1,4,16,45,356.46,3.65
2009,1,4,16,50,355.74,3.84
2009,1,4,16,55,356.17,4.32
2009,1,4,17,0,356.91,4.93
2009,1,4,17,5,357.62,5.4
2009,1,4,17,10,357.93,5.55
2009,1,4,17,15,357.29,5.51
2009,1,4,17,20,355.56,5.44
2009,1,4,17,25,353.17,5.41
2009,1,4,17,30,350.56,5.37
2009,1,4,17,35,348.34000000000003,5.32
2009,1,4,17,40,346.69,5.28
2009,1,4,17,45,345.34000000000003,5.25
2009,1,4,17,50,343.95,5.23
2009,1,4,17,55,342.58,5.23
2009,1,4,18,0,341.31,5.23
2009,1,4,18,5,340.23,5.23
2009,1,4,18,10,339.40000000000003,5.23
2009,1,4,18,15,338.64,5.23
2009,1,4,18,20,337.6,5.22
2009,1,4,18,25,336.19,5.18
2009,1,4,18,30,334.76,5.13
2009,1,4,18,35,333.43,5.07
2009,1,4,18,40,332.32,4.98
2009,1,4,18,45,331.45,4.9
2009,1,4,18,50,330.67,4.84
2009,1,4,18,55,329.72,4.79
2009,1,4,19,0,328.34000000000003,4.76
2009,1,4,19,5,326.83,4.73
2009,1,4,19,10,325.46,4.69
2009,1,4,19,15,324.64,4.66
2009,1,4,19,20,324.22,4.63
2009,1,4,19,25,324.34000000000003,4.59
2009,1,4,19,30,324.86,4.53
2009,1,4,19,35,325.58,4.46
2009,1,4,19,40,326.48,4.37
2009,1,4,19,45,327.23,4.2700000000000005
2009,1,4,19,50,327.85,4.16
2009,1,4,19,55,327.91,4.03
2009,1,4,20,0,328.05,3.93
2009,1,4,20,5,328.44,3.84
2009,1,4,20,10,329.01,3.7600000000000002
2009,1,4,20,15,329.61,3.67
2009,1,4,20,20,330.01,3.6
2009,1,4,20,25,330.42,3.5100000000000002
2009,1,4,20,30,330.95,3.4
2009,1,4,20,35,331.72,3.27
2009,1,4,20,40,332.29,3.11
2009,1,4,20,45,332.74,2.95
2009,1,4,20,50,333.08,2.75
2009,1,4,20,55,333.3,2.5300000000000002
2009,1,4,21,0,333.16,2.2600000000000002
2009,1,4,21,5,333.25,1.97
2009,1,4,21,10,334.25,1.6600000000000001
2009,1,4,21,15,336.06,1.36
2009,1,4,21,20,339.83,1.06
2009,1,4,21,25,348.69,0.81
2009,1,4,21,30,6.44,0.65
2009,1,4,21,35,25.66,0.62
2009,1,4,21,40,36.96,0.65
2009,1,4,21,45,44.58,0.6900000000000001
2009,1,4,21,50,50.38,0.73
2009,1,4,21,55,55.08,0.76
2009,1,4,22,0,60.42,0.77
2009,1,4,22,5,67.61,0.79
2009,1,4,22,10,76.4,0.8200000000000001
2009,1,4,22,15,86.76,0.87
2009,1,4,22,20,99.04,0.96
2009,1,4,22,25,112.11,1.09
2009,1,4,22,30,123.34,1.23
2009,1,4,22,35,133.19,1.36
2009,1,4,22,40,139.88,1.46
2009,1,4,22,45,143.63,1.54
2009,1,4,22,50,145.27,1.59
2009,1,4,22,55,145.6,1.6400000000000001
2009,1,4,23,0,145.81,1.7
2009,1,4,23,5,146.5,1.74
2009,1,4,23,10,147.23,1.76
2009,1,4,23,15,147.8,1.73
2009,1,4,23,20,147.72,1.68
2009,1,4,23,25,146.64000000000001,1.6300000000000001
2009,1,4,23,30,145.14000000000001,1.61
2009,1,4,23,35,143.94,1.6400000000000001
2009,1,4,23,40,143.58,1.77
2009,1,4,23,45,142.72,1.86
2009,1,4,23,50,141.28,1.8800000000000001
2009,1,4,23,55,140.70000000000002,1.8800000000000001
2009,1,5,0,0,141.27,1.86
2009,1,5,0,5,142.39000000000001,1.84
2009,1,5,0,10,143.86,1.81
2009,1,5,0,15,145,1.76
2009,1,5,0,20,145.53,1.7
2009,1,5,0,25,145.18,1.61
2009,1,5,0,30,144.17000000000002,1.52
2009,1,5,0,35,143.08,1.41
2009,1,5,0,40,141.35,1.28
2009,1,5,0,45,139.63,1.1400000000000001
2009,1,5,0,50,138.35,1.03
2009,1,5,0,55,137.4,0.93
2009,1,5,1,0,135.63,0.84
2009,1,5,1,5,132.67000000000002,0.75
2009,1,5,1,10,131.92000000000002,0.67
2009,1,5,1,15,134.11,0.61
2009,1,5,1,20,139.47,0.59
2009,1,5,1,25,145.54,0.62
2009,1,5,1,30,150.58,0.6900000000000001
2009,1,5,1,35,151.9,0.75
2009,1,5,1,40,147.17000000000002,0.74
2009,1,5,1,45,141.05,0.72
2009,1,5,1,50,140.24,0.76
2009,1,5,1,55,144.33,0.85
2009,1,5,2,0,149.13,0.98
2009,1,5,2,5,152.34,1.11
2009,1,5,2,10,153.06,1.21
2009,1,5,2,15,151.64000000000001,1.24
2009,1,5,2,20,149.35,1.22
2009,1,5,2,25,149.94,1.25
2009,1,5,2,30,153.1,1.36
2009,1,5,2,35,155.65,1.46
2009,1,5,2,40,156.32,1.49
2009,1,5,2,45,155.19,1.49
2009,1,5,2,50,153.05,1.55
2009,1,5,2,55,151.06,1.6400000000000001
2009,1,5,3,0,150.88,1.69
2009,1,5,3,5,152.20000000000002,1.68
2009,1,5,3,10,153.12,1.69
2009,1,5,3,15,156.20000000000002,1.78
2009,1,5,3,20,161.56,1.97
2009,1,5,3,25,163.20000000000002,2.08
2009,1,5,3,30,156.35,1.99
2009,1,5,3,35,145.85,1.84
2009,1,5,3,40,142.35,1.79
2009,1,5,3,45,144.78,1.77
2009,1,5,3,50,151.18,1.79
2009,1,5,3,55,164.19,1.93
2009,1,5,4,0,177.74,2.25
2009,1,5,4,5,185.88,2.57
2009,1,5,4,10,189.85,2.75
2009,1,5,4,15,191.34,2.81
2009,1,5,4,20,190.45000000000002,2.82
2009,1,5,4,25,186.39000000000001,2.66
2009,1,5,4,30,176.13,2.2
2009,1,5,4,35,164.17000000000002,1.97
2009,1,5,4,40,167.31,2.29
2009,1,5,4,45,173.56,2.6
2009,1,5,4,50,173.70000000000002,2.44
2009,1,5,4,55,174.37,2.17
2009,1,5,5,0,178.34,2.19
2009,1,5,5,5,172.46,2.1
2009,1,5,5,10,160.82,1.81
2009,1,5,5,15,162.04,1.59
2009,1,5,5,20,175.65,1.69
2009,1,5,5,25,187.70000000000002,2
2009,1,5,5,30,192.73000000000002,1.87
2009,1,5,5,35,197.49,1.4000000000000001
2009,1,5,5,40,206.16,1.47
2009,1,5,5,45,210.47,1.83
2009,1,5,5,50,207.37,2.06
2009,1,5,5,55,201.31,2.05
2009,1,5,6,0,201.41,1.79
2009,1,5,6,5,204.54,1.86
2009,1,5,6,10,207.55,2.29
2009,1,5,6,15,210.37,2.66
2009,1,5,6,20,211.3,2.95
2009,1,5,6,25,212.17000000000002,3.18
2009,1,5,6,30,213.33,3.22
2009,1,5,6,35,213.87,3.14
2009,1,5,6,40,214.1,3.02
2009,1,5,6,45,216.26,2.84
2009,1,5,6,50,220.69,2.52
2009,1,5,6,55,225.09,2.0100000000000002
2009,1,5,7,0,230.70000000000002,1.3900000000000001
2009,1,5,7,5,244.32,1
2009,1,5,7,10,257.23,0.86
2009,1,5,7,15,255.71,0.58
2009,1,5,7,20,221.1,0.22
2009,1,5,7,25,125.7,0.32
2009,1,5,7,30,117.19,0.47000000000000003
2009,1,5,7,35,122.75,0.55
2009,1,5,7,40,131.88,0.6900000000000001
2009,1,5,7,45,137.48,0.9
2009,1,5,7,50,142.83,1.1
2009,1,5,7,55,151.48,1.19
2009,1,5,8,0,166.07,1.1400000000000001
2009,1,5,8,5,185.65,1.1
2009,1,5,8,10,199.22,1.18
2009,1,5,8,15,203.08,1.27
2009,1,5,8,20,206.65,1.31
2009,1,5,8,25,211.72,1.29
2009,1,5,8,30,217.51,1.24
2009,1,5,8,35,223.97,1.17
2009,1,5,8,40,227.82,1.04
2009,1,5,8,45,229.82,0.86
2009,1,5,8,50,229.68,0.68
2009,1,5,8,55,226.68,0.56
2009,1,5,9,0,225,0.47000000000000003
2009,1,5,9,5,228.41,0.37
2009,1,5,9,10,246.43,0.28
2009,1,5,9,15,247.75,0.26
2009,1,5,9,20,247.51000000000002,0.25
2009,1,5,9,25,258.85,0.32
2009,1,5,9,30,270.18,0.46
2009,1,5,9,35,275.75,0.63
2009,1,5,9,40,277.06,0.76
2009,1,5,9,45,275.29,0.8200000000000001
2009,1,5,9,50,270.79,0.8200000000000001
2009,1,5,9,55,264.16,0.81
2009,1,5,10,0,258.2,0.79
2009,1,5,10,5,251.83,0.76
2009,1,5,10,10,250.41,0.79
2009,1,5,10,15,250.18,0.9
2009,1,5,10,20,247.97,1
2009,1,5,10,25,243.9,1.05
2009,1,5,10,30,243.87,1.05
2009,1,5,10,35,247.49,1.01
2009,1,5,10,40,248.08,0.97
2009,1,5,10,45,242.62,0.93
2009,1,5,10,50,233.52,0.9
2009,1,5,10,55,224.48000000000002,0.92
2009,1,5,11,0,223.72,0.9400000000000001
2009,1,5,11,5,230.93,0.91
2009,1,5,11,10,239.53,0.8200000000000001
2009,1,5,11,15,242.18,0.67
2009,1,5,11,20,237.55,0.52
2009,1,5,11,25,247.82,0.5
2009,1,5,11,30,258.39,0.58
2009,1,5,11,35,242.06,0.52
2009,1,5,11,40,205.69,0.53
2009,1,5,11,45,171.70000000000002,0.7000000000000001
2009,1,5,11,50,149.53,1.01
2009,1,5,11,55,139.26,1.28
2009,1,5,12,0,131.5,1.54
2009,1,5,12,5,124.64,1.83
2009,1,5,12,10,119.13,2.13
2009,1,5,12,15,114.97,2.4
2009,1,5,12,20,112.85000000000001,2.6
2009,1,5,12,25,110.60000000000001,2.68
2009,1,5,12,30,106.89,2.68
2009,1,5,12,35,101.53,2.61
2009,1,5,12,40,93.05,2.54
2009,1,5,12,45,81.85000000000001,2.56
2009,1,5,12,50,70.76,2.7
2009,1,5,12,55,61.32,2.95
2009,1,5,13,0,53.72,3.29
2009,1,5,13,5,49.13,3.67
2009,1,5,13,10,47.06,4.08
2009,1,5,13,15,46.32,4.47
2009,1,5,13,20,44.86,4.71
2009,1,5,13,25,40.81,4.55
2009,1,5,13,30,33.06,3.96
2009,1,5,13,35,20.07,3.2800000000000002
2009,1,5,13,40,2.38,2.87
2009,1,5,13,45,345.26,2.77
2009,1,5,13,50,332.5,2.81
2009,1,5,13,55,323.84000000000003,2.8000000000000003
2009,1,5,14,0,317.86,2.69
2009,1,5,14,5,313.14,2.5100000000000002
2009,1,5,14,10,307.1,2.2800000000000002
2009,1,5,14,15,298.31,2.0300000000000002
2009,1,5,14,20,284.13,1.85
2009,1,5,14,25,265.11,1.86
2009,1,5,14,30,245.85,2.11
2009,1,5,14,35,230.19,2.6
2009,1,5,14,40,219.3,3.2800000000000002
2009,1,5,14,45,213.45000000000002,4
2009,1,5,14,50,212.71,4.57
2009,1,5,14,55,216.48000000000002,4.8500000000000005
2009,1,5,15,0,218.81,4.92
2009,1,5,15,5,214.5,5.03
2009,1,5,15,10,206.19,5.42
2009,1,5,15,15,196.44,5.76
2009,1,5,15,20,186.44,5.42
2009,1,5,15,25,176.76,4.39
2009,1,5,15,30,162.12,3.27
2009,1,5,15,35,139.07,2.74
2009,1,5,15,40,115.71000000000001,2.94
2009,1,5,15,45,102.83,3.34
2009,1,5,15,50,116.16,2.7600000000000002
2009,1,5,15,55,157.64000000000001,2.83
2009,1,5,16,0,205.81,5.51
2009,1,5,16,5,226.05,10.4
2009,1,5,16,10,235.61,11.81
2009,1,5,16,15,241.86,10.3
2009,1,5,16,20,250.5,7.3
2009,1,5,16,25,254.71,4.7
2009,1,5,16,30,261.74,3.06
2009,1,5,16,35,271.45,2.59
2009,1,5,16,40,276.94,2.5300000000000002
2009,1,5,16,45,270.46,2.41
2009,1,5,16,50,256.03000000000003,2.7800000000000002
2009,1,5,16,55,254.73000000000002,3.24
2009,1,5,17,0,261.95,3.9
2009,1,5,17,5,275.69,4.12
2009,1,5,17,10,293.48,3.8200000000000003
2009,1,5,17,15,313.47,3.94
2009,1,5,17,20,319.97,4.33
2009,1,5,17,25,322.41,4.4
2009,1,5,17,30,316.19,5.19
2009,1,5,17,35,324.21,5.96
2009,1,5,17,40,329.18,6.87
2009,1,5,17,45,329.87,6.5
2009,1,5,17,50,321.43,4.91
2009,1,5,17,55,302.61,2.71
2009,1,5,18,0,282.72,3.0300000000000002
2009,1,5,18,5,336.28000000000003,3.29
2009,1,5,18,10,320.85,5.87
2009,1,5,18,15,294.78000000000003,8.23
2009,1,5,18,20,283.83,10.56
2009,1,5,18,25,280.47,10.99
